epoch,train_loss,test_loss
79,0.0018022024488076568,0.002506443503126502
80,0.0017923045791685582,0.002518314193189144
81,0.001792245520092547,0.0025599583972245456
82,0.0017970962187275291,0.0025130829636007546
83,0.0017916283074766398,0.002516642602533102
84,0.0017893256032839417,0.0024730700902640818
85,0.0017840748872607946,0.0024764925334602593
86,0.001774623597227037,0.002486499210447073
87,0.001766525019519031,0.0024033110156655314
88,0.0017710705125704408,0.0024677087262272835
89,0.001768136334605515,0.00243354373164475
90,0.0017535454062744976,0.0024287102229893207
91,0.001746915053576231,0.0023486873134970663
92,0.0017496769685298205,0.002494338842108846
93,0.0017496314784511925,0.0024136798527091743
94,0.001755256867595017,0.0023709095053374768
95,0.001736674709804356,0.0023188747450709345
96,0.001739764523692429,0.0022702895201742648
97,0.0017361576855182649,0.0023314473655074836
98,0.0017291056785732509,0.0022894099198281764
99,0.0017301224701106548,0.0021940977469086646
100,0.001721491474378854,0.0024609240241348744
101,0.0017234041128307582,0.00226772461310029
102,0.0017193293547257782,0.0022816285997629164
103,0.0017196304036304355,0.0023195474687963723
104,0.0017021977061405778,0.00221252616122365
105,0.0017174731012433767,0.002192788007110357
106,0.0017033687181770801,0.0022142278898507357
107,0.001704884534329176,0.002201937750913203
108,0.001693380765989423,0.0021752186238765715
109,0.0016985155335627496,0.00216721115000546
110,0.001698337459564209,0.0021927625924348833
111,0.001691896897740662,0.0022551382530480624
112,0.00168639699164778,0.0021986367352306844
113,0.001703934789262712,0.0022372413743287326
114,0.0016834060477092863,0.0021993134938180447
115,0.0016868072215467692,0.002240217100456357
116,0.001685613301023841,0.00224524805881083
117,0.001693130326550454,0.002205390914157033
118,0.001674415776040405,0.0022138949058949945
119,0.0016844689685851335,0.0023080066788941623
120,0.0016869186324998736,0.0023187716711312533
121,0.0016748009053990246,0.002090263052470982
122,0.0016651945997029542,0.002229100535064936
123,0.0016721258318051697,0.0021296165738254784
124,0.001670661333668977,0.0020967631708830596
125,0.001665509463660419,0.0021698805540800096
126,0.001670676932297647,0.0021199370939284563
127,0.0016716958094388247,0.0021726389393210413
128,0.0016661376444622874,0.0021499387335032227
129,0.001655170445330441,0.0020371413854882122
130,0.0016530591236427427,0.0021712028361856937
131,0.0016533616768196226,0.002080631267093122
132,0.0016585789071395993,0.0020774772405624388
133,0.0016533944780007005,0.0021068558532744645
134,0.0016471510116010904,0.002072741760127246
135,0.0016440933749079705,0.0020636736933141945
136,0.0016477357501164078,0.0020956212945282457
137,0.001640915021672845,0.001989923680946231
138,0.0016506587842479348,0.0019800693962723015
139,0.001643491043895483,0.0020345054347068073
140,0.0016400629179552197,0.0019967298079282044
141,0.0016364043673500418,0.002027002502605319
142,0.0016268946019932628,0.002127718240581453
143,0.001628715935908258,0.0020937100168317555
144,0.0016327464340254664,0.0020387388303875925
145,0.0016300566563382745,0.002015428820066154
146,0.0016278432275168599,0.0020059937197715043
147,0.0016235098160803318,0.0020069497227668764
148,0.0016339859174564482,0.002097239092737436
149,0.0016219524403102697,0.0020520460341125727
150,0.0016263407465070487,0.00199028637111187
151,0.0016166471408680081,0.0019837264105677607
152,0.0016246418802067638,0.0020214989075437186
153,0.001615959197934717,0.0020010669158771633
154,0.0016186155681498348,0.001954397577419877
155,0.0016303867477923631,0.002055608973652124
156,0.001621814895235002,0.001994286847487092
157,0.001620208135433495,0.0019314759485423564
158,0.0016143177101388573,0.0019292256075888873
159,0.0016182403130456805,0.0019945336259901522
160,0.0016184315722435714,0.001921562660112977
161,0.0016119031758978963,0.0020222936969250442
162,0.0016076680776663124,0.0019908679112792013
163,0.0016084700383245944,0.001979521759226918
164,0.0016090542681515218,0.0020862851005047558
165,0.0016006066836416722,0.0019397932033985853
166,0.0016095349790528418,0.002003389712050557
167,0.0015988615039736033,0.00197161483541131
168,0.0015992865795269608,0.0019576218793168664
169,0.001596966329216957,0.002039249737933278
170,0.001599950750172138,0.001921683405712247
171,0.0015945133239030837,0.0018997501581907272
172,0.001598490023612976,0.0019181450501084328
173,0.0015948309632018208,0.0019577237403020265
174,0.001585579143371433,0.002098387841321528
175,0.0015961678754538298,0.0019176421722397208
176,0.0015947446694597601,0.0018852169835940004
177,0.0015976790143176914,0.0018320938061922789
178,0.0015984817983582616,0.0019025339374318718
179,0.0015929280780255795,0.0019383216686546802
180,0.0015868260199204088,0.0018616891836747526
181,0.0015960204373113812,0.0019507671212777495
182,0.0015925618128851055,0.002019736244529486
183,0.0015946830722503363,0.001925281218253076
184,0.0015804055118001997,0.0019019182642921806
185,0.0015928644116967917,0.0019403590951114892
186,0.0015873201500624418,0.0018780358783900737
187,0.001586779648065567,0.0019199850905686616
188,0.0015893517890945077,0.0019606639966368677
189,0.0015885264290496706,0.0019100648364052176
190,0.0015840957930311561,0.0018583984035998582
191,0.0015846742739900946,0.0019449089083820581
192,0.001576080974098295,0.0019773970857262613
193,0.0015739961951971055,0.0019515307003632187
194,0.001553044308256358,0.0018929143676534295
195,0.0015495947091840208,0.0019048926096409558
196,0.0015399655521847308,0.0018604523720219732
197,0.001541121459007263,0.001836101657524705
