epoch,train_loss,test_loss,train_acc,test_acc
65,0.015189439211040736,0.015303304958343505,84.82499999999999,87.22
66,0.01531376865208149,0.014941357330977918,84.7125,87.74
67,0.015043068388104439,0.015252441649138927,85.16,87.03999999999999
68,0.015247149228304625,0.015171960785984992,84.7275,87.19
69,0.014937970665097236,0.015120870284736156,85.11999999999999,87.22
70,0.015186863841861487,0.01521487021446228,84.84,87.17
71,0.015110678581893444,0.01563241478204727,84.8125,86.63
72,0.01503993829637766,0.015746272559463977,85.0625,86.57000000000001
73,0.015267646653950214,0.015042521323263645,84.9275,87.37
74,0.014908612439781428,0.014869734025001526,85.1525,87.51
75,0.015085362971574067,0.015495596538484096,85.00750000000001,87.22
76,0.015056127451360226,0.015239629067480564,85.05,87.03
77,0.014829791333526373,0.015517379094660283,85.13,87.03
78,0.01496330768018961,0.014840221197903156,84.91250000000001,87.59
79,0.01502225399762392,0.015411411856114865,84.925,87.33
80,0.015135177201777697,0.015383213822543622,84.74000000000001,87.22
81,0.014845726250857115,0.014995784756541251,85.2975,87.51
82,0.015122611168026923,0.01500708975046873,85.0,87.68
83,0.014785018331557513,0.014878233201801776,85.1375,87.24
84,0.015097692850232124,0.01488321625739336,84.98,87.35000000000001
85,0.015164754462987184,0.015488941088318825,84.7975,87.14
86,0.014671297735720873,0.015110828804969787,85.2825,87.38
87,0.014889257673174143,0.01500359461903572,85.1525,87.47
88,0.014720895512402058,0.014708748684823513,85.3475,87.42999999999999
89,0.01499302454777062,0.014688997302949428,85.085,87.63
90,0.01477817378938198,0.01529308764487505,85.0275,87.39
91,0.014881855977326632,0.01585447231978178,85.0975,86.72
92,0.014942541329562664,0.01532108690738678,85.07249999999999,87.51
93,0.0148626415848732,0.014932629650086165,85.22999999999999,87.42999999999999
94,0.014873372811079024,0.014885511516034603,85.1275,87.33
95,0.0147185915119946,0.014853167268633843,85.33500000000001,87.46000000000001
96,0.014754025726020336,0.015533213567733765,85.1125,87.12
97,0.014766934020072222,0.015342479638755322,85.3575,87.29
98,0.01484137718230486,0.015215983639657498,85.03,87.28
99,0.01463734588995576,0.015421116173267364,85.2475,87.08
